,profile1,profile2,profile3,profile4,profile5,profile6,profile7,profile8,profile9,profile10,profile11,profile12,profile13,profile14,profile15,profile16,profile17,profile18,profile19,profile20,profile21,profile22,profile23,profile24,profile25,profile26,profile27,profile28,profile29,profile30,profile31,profile32,profile33,profile34,profile35,profile36,profile37,profile38,profile39,profile40,profile41,profile42,profile43,profile44,profile45,profile46,profile47,profile48,profile49,profile50,profile51,profile52,profile53,profile54,profile55,profile56,profile57,profile58,profile59,profile60,profile61,profile62,profile63,profile64,profile65,profile66,profile67,profile68,profile69,profile70,profile71,profile72
22,44,17,69,66,9,70,33,57,43,27,1,64,20,56,28,6,48,10,52,63,3,51,41,54,71,7,36,58,13,61,49,21,16,22,31,4,32,59,18,38,26,62,60,15,24,68,35,65,5,14,40,67,47,50,23,2,11,39,19,45,72,30,55,46,42,12,53,37,34,25,29,8
23,47,7,67,20,39,50,58,49,26,38,22,13,72,23,32,46,59,70,62,60,54,36,69,11,5,30,53,64,21,45,16,55,63,34,9,18,1,19,66,17,28,2,37,31,24,35,27,10,68,4,8,3,48,14,71,65,33,43,52,25,51,57,41,56,61,44,42,15,6,40,12,29
24,42,37,55,45,35,58,67,3,70,62,25,68,14,26,2,50,63,8,54,53,11,15,52,56,57,65,5,17,43,12,49,44,41,69,13,38,6,19,34,36,7,48,10,40,30,21,47,20,22,60,33,59,16,32,4,51,46,29,24,66,1,61,39,64,28,9,72,18,31,27,23,71
25,65,50,11,3,55,61,8,59,57,62,33,4,6,64,2,51,54,36,16,42,72,29,40,46,21,12,5,30,60,56,70,52,1,47,26,7,39,34,20,23,38,22,66,68,44,32,28,19,58,17,9,43,69,13,49,41,27,71,48,63,18,53,24,35,25,67,31,15,45,14,37,10
26,27,48,35,36,8,7,70,13,31,18,67,62,49,72,34,30,19,4,54,22,71,12,47,16,2,52,60,68,66,5,25,42,23,64,32,6,50,21,29,9,1,45,28,11,33,51,15,38,63,26,55,61,17,65,56,3,10,14,58,69,44,53,24,43,20,57,39,37,59,40,46,41
27,8,17,29,64,26,70,43,50,35,22,47,18,49,39,45,30,62,69,25,55,1,65,32,23,4,2,14,5,66,48,6,21,15,33,54,27,7,67,19,68,10,31,44,60,56,13,34,71,37,61,12,57,11,38,42,36,51,16,3,59,72,46,53,58,63,40,24,41,28,9,52,20
28,13,48,15,10,63,12,19,3,54,31,17,8,5,36,16,55,56,45,24,40,6,11,50,66,68,42,61,39,21,22,18,71,20,70,49,35,30,52,64,14,59,62,7,41,47,60,53,72,9,23,4,1,69,57,27,46,65,32,2,67,28,29,44,51,25,43,33,34,37,26,58,38
29,15,68,72,43,13,33,50,58,62,53,5,38,4,42,2,32,25,64,70,21,46,59,36,44,6,51,45,31,12,41,69,24,29,17,39,30,71,57,65,9,14,7,8,23,34,3,37,60,16,1,48,35,40,54,22,28,52,49,19,26,67,20,27,10,66,63,56,47,61,55,18,11
30,21,69,38,32,39,45,51,19,7,63,55,28,65,67,15,64,25,34,1,43,3,24,33,42,52,57,27,29,17,70,71,60,53,22,56,62,47,36,31,4,46,20,9,54,66,11,6,5,48,68,30,18,14,16,44,49,13,23,37,10,59,50,72,41,26,58,2,35,8,12,40,61
31,46,58,70,24,5,27,67,30,43,15,71,64,72,29,21,55,26,59,62,4,7,34,17,12,66,39,8,18,69,40,44,63,31,10,57,36,38,52,68,6,37,56,60,19,48,23,45,32,54,33,16,41,25,11,3,42,13,49,51,14,9,47,61,22,50,2,65,28,53,35,1,20
32,69,70,13,36,57,10,21,41,11,14,23,58,19,72,31,46,2,38,1,59,17,44,16,48,63,33,34,40,39,18,54,30,32,56,53,66,8,37,42,7,50,62,29,15,12,35,5,25,60,68,55,4,6,3,26,49,24,71,65,47,61,43,20,28,64,27,52,51,67,45,22,9
33,8,21,38,55,19,40,46,13,30,60,18,36,14,6,1,5,27,33,48,70,62,44,53,23,35,50,20,43,7,26,66,10,65,54,37,47,11,64,22,68,69,31,72,67,41,34,17,28,61,32,51,59,29,25,49,3,12,4,52,2,15,56,45,39,71,16,42,63,9,24,58,57
34,56,32,17,4,53,48,70,11,33,69,41,42,45,24,31,57,2,54,26,3,49,55,15,14,35,8,29,65,43,64,62,46,58,61,1,60,21,66,7,12,16,50,40,36,39,44,10,63,19,25,71,72,34,30,22,6,37,5,9,67,20,23,47,28,18,38,27,59,68,51,13,52
35,54,48,69,3,40,20,43,68,12,19,33,14,61,37,53,26,45,9,63,66,1,28,65,49,50,38,35,60,11,71,30,2,32,27,4,55,42,25,52,67,58,24,72,46,5,10,64,13,41,16,47,51,15,23,22,39,34,7,57,17,44,56,70,21,29,18,8,59,6,62,31,36
36,47,65,72,41,52,69,27,68,25,57,49,1,42,23,11,33,50,5,61,36,71,12,14,38,64,26,58,21,60,28,20,13,32,24,55,37,22,2,70,39,63,67,54,29,4,7,19,59,53,17,43,10,51,35,56,8,44,30,18,15,66,31,9,45,34,48,62,3,40,6,16,46
37,29,10,1,50,64,19,49,70,68,51,23,12,13,31,28,2,5,57,46,37,62,56,30,26,9,36,71,52,40,11,24,6,3,15,59,42,27,14,34,32,25,60,58,69,63,55,53,7,8,22,48,18,41,39,47,43,17,16,61,45,21,38,54,66,72,20,65,44,67,4,33,35
38,55,15,67,49,48,19,61,53,57,42,64,37,31,65,39,41,23,2,66,11,28,6,18,13,46,52,34,32,43,45,63,5,51,25,14,16,70,26,7,3,38,30,1,8,60,40,71,17,12,22,56,59,9,35,36,47,50,29,4,33,24,62,72,20,69,10,27,54,68,44,21,58
39,1,62,40,9,23,37,51,5,26,53,71,30,28,13,41,2,44,34,12,8,69,56,21,6,47,15,68,67,60,4,72,61,49,36,16,65,38,55,50,63,57,3,70,18,54,31,29,45,7,22,52,42,10,20,32,27,17,66,64,14,24,43,35,19,33,46,59,48,25,58,11,39
40,41,64,58,43,8,53,37,29,38,71,69,31,19,70,62,23,27,52,68,16,3,66,1,30,14,12,28,59,20,44,45,50,2,42,40,49,32,10,11,24,60,35,21,6,48,51,67,55,13,26,17,54,9,61,18,72,22,39,34,56,15,47,57,7,46,5,36,4,33,63,25,65
41,26,31,6,12,47,40,65,1,54,72,24,17,55,37,58,38,27,66,32,41,4,20,46,45,19,23,63,33,36,51,68,34,67,49,5,60,69,21,35,56,2,13,10,70,14,3,25,71,53,9,52,22,28,42,39,30,44,8,50,61,16,62,15,18,57,11,64,7,29,43,59,48
42,37,47,69,13,53,46,67,22,27,55,30,60,39,68,2,18,11,44,3,34,4,31,64,24,61,71,48,42,17,66,10,16,58,72,26,40,56,35,1,20,51,15,50,59,57,52,49,6,33,32,70,54,29,65,21,9,25,8,41,28,45,7,43,63,5,19,38,36,14,23,12,62
43,32,35,49,18,3,51,60,15,33,52,42,13,29,31,17,57,45,5,20,62,4,24,43,53,47,16,37,14,70,26,21,23,40,63,64,34,66,1,72,46,27,12,30,10,67,38,25,2,22,36,50,71,39,9,8,41,28,54,61,58,44,19,69,11,55,65,7,6,68,48,59,56
44,63,61,72,68,28,44,70,29,66,56,48,62,23,4,26,9,16,24,12,58,8,51,35,18,69,46,67,60,3,47,20,22,49,55,45,6,64,36,33,52,25,54,7,71,32,17,40,42,13,38,59,30,50,37,43,65,39,31,41,34,5,11,19,27,15,2,21,10,14,57,1,53
45,9,47,28,64,67,31,72,1,30,45,22,24,15,14,66,37,68,23,10,5,29,57,18,38,32,12,33,8,54,53,11,36,21,52,13,42,61,46,60,49,69,58,50,20,19,27,4,7,34,6,55,3,48,16,41,62,39,71,40,43,63,17,51,56,25,70,65,35,44,2,26,59
46,20,27,61,54,48,64,41,30,37,69,50,11,43,21,60,18,28,9,62,4,23,67,53,40,15,46,58,71,26,65,45,51,6,31,59,47,33,38,44,16,8,57,14,7,49,72,17,39,55,32,2,42,13,10,63,70,19,22,56,29,36,5,34,25,12,3,24,66,35,52,1,68
47,59,45,69,65,15,9,50,21,27,26,24,62,29,52,56,19,34,36,48,8,41,31,4,70,6,7,13,55,64,39,46,17,47,63,32,42,60,71,30,54,40,1,3,22,43,23,28,58,51,57,25,14,37,10,38,67,66,5,61,35,53,33,49,11,72,16,44,68,12,2,18,20
48,60,6,65,15,11,19,59,16,63,17,24,12,72,43,3,13,26,45,44,57,47,5,37,39,50,32,30,61,51,54,20,1,9,67,2,21,49,46,52,48,27,18,31,10,40,35,29,68,28,25,66,33,7,64,70,14,8,55,23,38,71,69,62,58,4,34,53,22,41,36,42,56
49,3,34,22,60,35,64,70,47,28,9,61,71,68,67,10,8,43,40,59,27,13,29,19,7,45,20,12,30,69,6,51,2,58,66,17,65,46,21,72,49,62,31,16,48,56,63,18,54,32,4,41,36,38,1,25,52,24,11,37,5,57,44,42,33,39,53,14,50,26,23,15,55
50,23,13,48,59,18,27,36,34,8,56,54,49,22,21,61,11,28,39,60,35,46,66,9,41,38,51,37,29,33,6,7,24,4,40,1,5,25,64,47,17,2,15,14,32,12,42,58,63,43,45,68,72,65,67,20,19,52,10,31,44,3,62,30,69,70,16,71,26,55,53,50,57
51,2,3,16,27,28,6,66,29,64,9,51,24,32,53,11,7,20,49,70,46,56,4,67,55,14,10,12,36,41,72,54,37,44,21,17,65,18,8,31,62,1,42,19,13,25,5,61,48,38,60,47,23,45,52,22,63,34,50,33,59,43,30,57,68,58,15,71,69,35,39,40,26
52,69,14,41,35,19,66,31,1,72,8,21,5,64,60,67,42,44,38,63,9,17,22,55,12,33,6,62,23,48,37,52,50,13,20,2,4,51,57,40,65,15,28,7,47,24,34,53,36,30,45,46,71,58,32,68,56,70,26,18,29,25,59,16,49,61,10,27,54,3,11,39,43
53,58,60,53,43,9,71,3,39,65,4,56,12,40,5,33,54,44,36,47,6,13,7,14,15,50,26,55,45,69,38,49,67,42,17,25,41,34,63,16,2,57,22,8,28,29,32,70,59,72,51,20,64,62,31,66,19,11,35,23,18,68,52,24,46,1,37,61,27,48,21,30,10
54,60,44,65,4,9,8,27,40,22,7,54,41,20,21,51,64,12,58,25,14,32,31,45,29,3,37,43,34,66,11,52,39,19,33,49,57,38,1,71,62,42,46,5,17,30,59,18,15,67,68,26,53,63,2,72,23,55,50,13,69,56,70,47,28,36,6,35,48,10,16,24,61
55,55,21,69,47,65,38,37,68,19,44,22,13,41,56,52,60,2,45,43,59,54,23,28,70,6,27,64,7,25,16,5,51,26,66,50,40,48,24,34,61,46,67,20,62,9,31,1,17,49,72,71,57,39,32,36,30,35,18,53,12,33,10,15,14,29,42,63,4,8,58,11,3
56,41,20,24,36,29,47,53,38,16,59,5,2,62,39,61,7,6,50,52,28,11,31,46,23,13,8,66,58,33,35,71,48,25,18,12,55,64,65,54,9,67,10,1,68,70,43,21,57,45,17,22,44,37,3,34,49,60,30,40,56,69,32,72,42,63,15,4,51,27,19,26,14
57,42,10,39,29,16,60,18,57,34,23,69,40,32,65,13,37,7,59,45,12,47,71,53,67,56,52,58,2,48,24,62,68,25,15,51,66,46,14,17,5,72,54,49,28,8,22,11,64,9,43,19,33,21,61,55,70,63,38,6,3,36,20,26,27,41,30,50,1,35,4,31,44
58,16,49,66,25,18,32,6,33,26,10,69,50,42,21,43,31,7,2,30,64,47,19,58,59,12,46,9,24,11,5,38,39,27,72,60,34,53,71,45,41,55,67,63,14,28,37,70,1,65,48,15,40,68,36,8,29,23,57,51,17,56,22,44,52,4,3,20,13,54,62,35,61
59,6,49,51,29,14,38,15,1,59,70,63,11,16,18,52,27,62,47,23,42,8,39,10,68,5,9,33,25,56,3,60,20,50,67,28,54,17,43,34,72,65,22,26,55,48,37,12,64,21,69,71,57,2,44,66,46,61,45,40,32,7,58,19,41,13,35,24,4,31,53,30,36
60,47,21,54,66,4,15,26,27,31,50,41,62,6,53,19,38,24,23,8,5,36,65,33,55,69,39,72,9,44,18,67,64,29,70,10,7,58,51,32,59,20,17,16,30,13,1,14,12,40,45,34,2,22,48,57,28,35,68,52,3,61,42,11,63,37,49,71,56,60,46,43,25
61,72,40,6,65,16,22,12,18,38,53,13,44,24,36,33,30,9,49,67,5,1,71,26,3,29,39,2,64,11,48,56,68,50,41,62,61,34,52,45,20,31,28,51,8,42,63,69,10,17,37,54,66,57,19,58,46,43,70,14,23,47,21,60,59,4,32,35,15,27,7,55,25
62,57,12,70,69,49,27,18,19,47,11,25,15,60,55,1,50,64,48,38,24,37,61,5,20,72,67,32,36,9,40,23,39,52,56,6,43,22,21,2,58,71,14,3,42,68,65,44,34,66,54,45,30,8,59,63,16,51,46,28,62,41,10,33,31,17,26,53,29,4,13,35,7
63,62,34,2,70,68,3,41,21,50,71,22,45,69,66,6,58,4,55,32,67,26,46,47,13,19,14,12,10,16,72,28,42,48,38,43,15,44,63,36,8,40,24,39,1,27,59,60,5,65,53,18,9,37,11,25,56,23,52,54,35,33,51,30,49,64,61,17,31,7,20,57,29
64,61,67,66,7,14,37,64,70,1,47,16,30,26,35,54,36,58,11,8,45,65,57,50,48,27,4,53,2,44,33,38,21,59,22,46,23,69,19,25,43,28,39,17,71,52,55,3,49,60,31,56,15,13,42,63,34,29,9,5,41,18,6,10,62,40,24,12,20,68,51,32,72
65,2,36,69,9,56,72,10,4,33,49,28,25,3,53,70,58,8,39,23,7,50,22,51,55,35,31,6,47,67,43,32,1,64,46,44,62,34,18,27,61,24,17,60,63,65,68,5,19,54,66,59,11,52,37,14,57,41,20,30,29,71,40,12,15,26,21,48,16,38,42,13,45
66,11,55,26,4,6,7,10,32,29,69,50,58,9,13,68,23,14,48,5,63,18,17,16,27,21,31,2,24,41,44,42,61,35,15,1,33,8,62,70,52,25,30,49,67,20,72,3,47,28,57,53,39,59,40,34,71,43,36,37,46,12,22,66,60,38,19,54,64,65,56,45,51
67,8,61,63,48,51,25,57,41,56,44,52,14,37,20,13,15,5,39,36,7,59,50,28,60,26,18,10,42,47,67,16,55,6,68,38,69,3,12,21,58,1,66,34,27,23,35,53,72,19,54,70,62,71,33,40,9,17,46,43,64,30,65,11,29,31,2,49,22,24,4,32,45
68,5,23,47,70,38,15,26,14,49,8,66,21,68,35,72,36,50,51,43,37,10,13,44,28,56,25,53,71,33,30,27,4,61,7,2,12,62,64,42,39,1,46,32,22,54,3,57,41,60,20,63,6,55,65,58,69,19,11,17,24,52,18,45,9,40,34,16,67,48,29,31,59
69,58,56,22,8,59,37,32,34,13,44,48,25,65,11,5,26,20,67,71,54,14,40,21,42,19,1,2,23,45,60,12,38,18,55,51,41,50,68,31,24,4,62,36,64,35,63,27,7,16,52,3,33,46,9,17,49,39,70,61,15,6,28,69,66,10,72,47,43,57,53,30,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
